customer_id,num_services,num_services_active,num_services_inactive,cc_service_count,db_service_count,nlp_service_count,cc_pro_service_count,ml_service_count,integrations_count,third_party_integrations,num_businesses,tier_level,customer_type,enterprise_account,enterprise_account_legacy,is_activated,has_cloud_storage,has_cloud_storage_only,account_size,third_party_integration_flag,register_sale_ord,account_created_time,first_activated_time,min_bill_date,max_bill_date,sticky_bill_date,address,marketing_campaign_response
5355962,0,0,0,0,0,0,0,0,168.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2020-02-05 21:03:44,,2020-03-10,2021-03-17,2020-03-14,"33894 Brett Mill Apt. 707, MD, US",0
836162,0,0,0,0,0,0,0,0,126.0,0.0,,PREMIUM_PLUS,Services,False,False,False,True,True,small,1,,2016-01-03 10:58:31,,2016-01-17,2017-09-27,2016-04-28,"411 David Islands, PA, US",0
2290909,6,8,0,7,0,0,0,0,62.0,7.0,,BASIC,Business_type_1,False,False,True,False,False,medium,1,,2017-06-16 19:09:50,2017-05-13 18:58:02,2017-05-26,2019-11-26,2017-06-01,"8791 Dorsey Bypass, LA, US",1
4037795,0,0,0,0,0,0,0,0,96.0,7.0,,PREMIUM,Services,False,False,False,True,True,,1,,2019-02-05 20:45:51,,2019-02-26,2021-02-14,2019-04-23,"710 Thomas Plains, FL, US",0
5483182,3,3,0,0,0,5,0,0,168.0,0.0,8.0,LITE,Services,False,False,True,False,False,,2,1.0,2020-03-28 19:30:03,2020-06-19 15:17:09,2020-05-30,2021-03-15,2020-06-20,"47315 Jones Run, PR, US",1
3872336,27,12,0,0,0,0,21,0,180.0,12.0,,BASIC,Business_type_1,False,False,True,True,False,large,1,2.0,2018-12-07 09:13:27,2019-02-03 02:39:48,2019-02-20,2021-03-26,2019-01-01,"0530 Nicholas Estate, OK, US",1
4687707,21,3,0,0,0,0,4,0,280.0,44.0,15.0,BASIC,Customer,False,False,True,False,False,small,2,3.0,2019-08-04 21:14:27,2019-08-13 13:37:12,2019-09-11,2021-03-05,2019-10-08,"35941 Melissa Port Suite 459, NJ, US",1
5035117,2,7,0,0,0,8,0,0,105.0,8.0,,PREMIUM_PLUS,Services,False,False,True,False,False,small,1,1.0,2019-11-21 21:26:04,2020-01-01 22:53:17,2019-12-13,2021-03-29,2019-12-22,"38665 Adkins Orchard, MB, CA",1
1113946,6,2,0,0,3,0,0,0,108.0,0.0,,PREMIUM_PLUS,Business_type_1,False,False,True,True,False,medium,2,,2016-04-27 16:05:34,2016-04-03 16:19:35,2016-04-24,2017-11-28,2016-05-13,"95843 Hess Summit Apt. 132, MT, US",1
2854195,0,0,0,0,0,0,0,0,32.0,0.0,,PREMIUM,Business_type_1,False,False,False,True,True,large,2,,2017-11-24 20:52:38,,2018-01-06,2018-11-06,2018-01-09,"60461 Blevins Harbors, NC, US",0
414479,0,0,0,0,0,0,0,0,72.0,0.0,,PREMIUM_PLUS,Services,False,False,False,False,False,,1,,2015-08-30 19:07:38,,2015-09-30,2019-05-17,2015-09-11,"915 Ferguson Vista, CA, US",0
3196178,3,4,0,0,0,8,0,0,125.0,0.0,,LITE,Services,False,False,True,False,False,,2,1.0,2018-03-27 17:51:59,2018-05-17 15:23:19,2018-04-16,2020-09-08,2018-04-21,"59671 Palmer Inlet, TX, US",1
6052065,4,16,0,0,0,0,0,10,300.0,6.0,189.0,PREMIUM,Business_type_1,False,False,True,False,False,medium,2,,2020-09-15 23:38:17,2020-11-10 17:59:40,2020-11-16,2021-03-24,2020-11-17,"526 Baker Light Suite 939, CA, US",1
4992687,14,16,0,0,0,14,0,0,19.0,0.0,91.0,PREMIUM_PLUS,Services,False,False,True,True,False,,1,1.0,2019-12-01 19:45:35,2019-12-21 22:13:44,2020-01-20,2021-02-23,2020-02-13,"355 Ayala Ways, KS, US",1
994970,0,0,0,0,0,0,0,0,57.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-02-13 22:04:52,,2016-03-12,2016-02-12,,"57893 Gardner Light, WI, US",0
3269397,0,0,0,0,0,0,0,0,175.0,0.0,,BASIC,Business_type_1,False,False,False,False,False,medium,1,,2018-05-11 09:51:15,,2018-05-23,2018-05-25,2018-05-09,"1466 John Summit, NY, US",0
5446502,0,0,0,0,0,0,0,0,140.0,18.0,,PREMIUM,Services,False,False,False,True,True,,1,,2020-04-04 23:44:44,,2020-03-19,2020-03-30,,"97498 Ford Crest Suite 012, FL, US",0
3330046,0,0,0,0,0,0,0,0,46.0,0.0,,PREMIUM,Customer,False,False,False,True,True,,1,,2018-05-10 21:06:53,,2018-08-04,2020-01-22,2018-06-27,"0193 Brandon Lodge Apt. 632, MI, US",0
5359573,0,0,0,0,0,0,0,0,84.0,0.0,28.0,Q,Business_type_1,False,False,False,False,False,medium,1,2.0,2020-02-01 16:50:02,,2020-02-11,2020-07-13,2020-03-12,"324 Wood Plains, TX, US",1
2173629,2,4,0,8,0,0,0,0,64.0,0.0,4.0,BASIC,Customer,False,False,True,True,False,large,2,,2017-03-28 14:50:43,2017-04-09 21:50:46,2017-05-12,2020-03-27,2017-05-08,"9114 Williams Land Apt. 880, CA, US",1
1983817,4,3,0,0,0,0,0,0,90.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,1.0,2017-03-07 21:30:46,2017-02-06 20:16:26,2017-01-15,2021-01-07,2017-02-01,"97276 Erica Meadows, NJ, US",1
6204815,0,0,0,0,0,0,0,0,260.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2020-12-09 16:57:10,,2020-12-31,2021-01-23,2021-01-04,"40710 Lisa Spur Suite 384, FL, US",0
3215102,4,3,0,0,0,0,0,0,147.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,1.0,2018-05-04 12:23:29,2018-05-20 15:28:53,2018-04-25,2021-02-14,2018-04-04,"818 Brock Port Suite 435, FL, US",1
933271,3,10,0,0,0,0,0,0,160.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,1.0,2016-01-23 14:41:40,2016-02-11 20:12:22,2016-04-17,2021-02-17,2016-03-18,"07517 Torres Roads, CO, US",1
3175460,0,0,0,0,0,0,0,0,112.0,0.0,,LITE,Services,False,False,False,False,False,,1,,2018-04-24 15:31:39,,2018-05-07,2018-10-03,2018-05-01,"005 Johnson Ridge, MA, US",0
3003758,9,4,0,0,0,0,0,0,50.0,10.0,96.0,PREMIUM,Services,False,False,True,False,False,,1,1.0,2018-02-16 00:58:32,2018-03-10 16:25:43,2018-03-27,2021-03-12,2018-04-03,"25993 Clark Fort, CO, US",0
3498210,10,5,0,0,0,2,0,0,180.0,0.0,3.0,PREMIUM_PLUS,Customer,False,False,True,True,False,,2,1.0,2018-07-12 13:06:26,2018-08-13 12:54:56,2018-07-22,2021-03-11,2018-07-12,"292 Patrick Unions Apt. 513, FL, US",1
3330834,8,7,0,0,1,0,0,0,160.0,7.0,12.0,BASIC,Business_type_1,False,False,True,False,False,large,2,,2018-06-05 23:27:09,2018-06-29 14:37:54,2018-07-21,2021-02-01,2018-07-16,"9844 Aaron Heights, NC, US",1
1126453,0,0,0,0,0,0,0,0,152.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-04-21 13:57:41,,2016-04-27,2020-09-07,2016-05-02,"3342 Miller Trail, MI, US",0
2265693,55,77,0,0,0,81,14,0,112.0,5.0,16.0,BASIC,Customer,False,False,True,False,False,medium,2,3.0,2017-04-23 18:06:38,2017-05-23 15:43:22,2017-06-20,2021-02-23,2017-06-25,"627 Paul Road Suite 941, TN, US",1
2474867,14,42,0,2,14,14,10,0,198.0,27.0,,BASIC,Business_type_1,False,False,True,False,False,large,2,2.0,2017-08-16 20:34:50,2017-07-13 01:50:12,2017-07-16,2021-03-03,2017-08-15,"04163 Green Hills, CA, US",1
4986766,0,0,0,0,0,0,0,0,140.0,8.0,,PREMIUM_PLUS,Business_type_1,False,False,False,False,False,large,1,,2019-10-25 18:35:19,,2019-11-16,2019-12-13,2019-12-15,"10845 Mary Shore, CO, US",1
2011101,0,0,0,0,0,0,0,0,171.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2017-01-31 13:29:32,,2017-04-12,2018-03-01,2017-03-10,"5716 Diane Route, MO, US",0
3939324,36,12,0,0,0,15,2,0,168.0,0.0,18.0,BASIC,Business_type_1,False,False,True,False,False,large,2,,2019-01-03 21:07:37,2019-01-31 21:44:10,2018-12-31,2019-10-24,2019-01-30,"2924 Justin Locks, GA, US",1
6236471,2,5,0,0,0,0,0,0,104.0,0.0,,LITE,Customer,False,False,True,False,False,,1,,2020-12-19 19:16:09,2021-01-10 19:44:03,2021-01-16,2021-02-19,2020-12-24,"81718 Jessica Ridges, NY, US",1
2443869,12,6,0,10,0,4,0,0,196.0,6.0,,BASIC,Business_type_1,False,False,True,True,False,large,2,,2017-07-25 14:38:42,2017-08-19 16:01:22,2017-08-29,2021-02-23,2017-08-07,"1505 Ashley Drive, PR, US",1
4277439,6,9,0,0,0,5,0,0,98.0,0.0,,PREMIUM_PLUS,Business_type_1,False,False,True,False,False,small,1,1.0,2019-04-29 21:45:25,2019-05-28 01:46:27,2019-06-02,2020-10-11,2019-04-17,"10614 Jocelyn Rapid Apt. 852, BC, CA",1
4605715,0,0,0,0,0,0,0,0,69.0,0.0,,PREMIUM,Customer,False,False,False,True,True,,1,,2019-08-17 23:55:56,,2019-09-01,2019-08-18,,"929 Jackson Trail Apt. 978, GA, US",0
607020,4,3,0,0,0,0,0,0,119.0,0.0,4.0,PREMIUM_PLUS,Services,False,False,True,False,False,,1,1.0,2015-11-26 23:02:26,2016-05-24 20:49:40,2016-05-31,2021-03-17,2016-05-25,"3879 Lisa Prairie, UT, US",1
2649223,0,0,0,0,0,0,0,0,72.0,0.0,,PREMIUM_PLUS,Customer,False,False,False,True,True,,2,,2017-09-18 12:32:39,,2017-09-13,2018-06-16,2017-09-08,"69468 Foley Fort Suite 915, TX, US",0
5677838,0,0,0,0,0,0,0,0,140.0,4.0,,PREMIUM,Services,False,False,False,True,True,small,1,,2020-07-01 21:18:03,,2020-05-31,2021-02-20,,"35725 Schmidt Harbors, CA, US",0
146701,0,0,0,0,0,0,0,0,198.0,0.0,15.0,BASIC,Business_type_1,False,False,False,False,False,medium,1,,2014-10-01 17:51:11,,2014-11-03,2015-09-20,2014-10-05,"64495 Webster Meadow Suite 943, PA, US",0
4009840,8,2,0,0,0,0,6,0,155.0,5.0,8.0,BASIC,Business_type_1,False,False,True,False,False,,1,2.0,2019-02-16 20:23:16,2019-03-05 19:25:25,2019-02-17,2021-04-05,2019-03-07,"777 Thomas Rest, GA, US",1
2117351,24,28,0,0,0,0,0,0,120.0,7.0,8.0,PREMIUM_PLUS,Customer,False,False,True,False,False,,1,1.0,2017-03-22 18:58:10,2017-04-09 17:05:24,2017-05-03,2020-11-24,2017-04-15,"721 Medina Hollow, NY, US",1
5418768,0,0,0,0,0,0,0,0,56.0,0.0,,Q,Business_type_1,False,False,False,True,True,small,2,,2020-02-22 19:33:37,,2020-03-21,2020-03-19,2020-04-09,"22503 Carlson Inlet Apt. 343, PA, US",1
4126938,28,36,0,0,0,12,0,0,12.0,0.0,,PREMIUM_PLUS,Business_type_1,False,False,True,True,False,medium,2,,2019-03-11 15:04:02,2019-06-17 00:14:08,2019-07-10,2019-12-19,2019-07-26,"28082 Brandon Plaza Suite 551, TX, US",1
4985441,9,9,0,0,0,2,0,0,114.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,small,1,1.0,2019-12-03 16:24:36,2019-11-15 15:39:11,2019-11-26,2021-02-07,2019-12-12,"31670 Schmitt Plaza, WI, US",1
4420231,0,0,0,0,0,0,0,0,120.0,0.0,,PREMIUM,Services,False,False,False,True,True,small,1,,2019-05-24 19:57:32,,2019-06-15,2021-02-26,2019-05-21,"492 Thompson Land, FL, US",0
462648,72,16,16,18,14,12,16,0,273.0,16.0,,BASIC,Business_type_1,False,False,True,False,False,large,2,,2015-09-03 17:40:55,2015-09-07 15:09:44,2015-09-17,2021-03-26,2015-09-03,"350 Stewart Mews, DC, US",1
2111769,0,0,0,0,0,0,0,0,176.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2017-03-16 13:09:55,,2017-05-17,2017-06-23,2017-06-02,"7197 Lauren Course Apt. 959, NY, US",0
322965,6,27,0,6,0,10,0,4,450.0,42.0,,PREMIUM,Customer,False,False,True,False,False,medium,2,2.0,2015-05-28 16:21:00,2015-05-31 15:25:26,2015-07-21,2021-03-18,2015-07-20,"52210 Gomez Mission, MT, US",1
2579637,0,0,0,0,0,0,0,0,56.0,0.0,,BASIC,Business_type_1,False,False,False,False,False,small,1,,2017-08-04 16:46:52,,2017-09-22,2018-06-11,2017-09-12,"28636 Hayes Station, TX, US",0
4595892,4,3,0,0,0,0,0,0,104.0,6.0,,LITE,Customer,False,False,True,False,False,,1,2.0,2019-07-08 21:10:30,2019-08-13 23:10:43,2019-08-23,2021-02-12,2019-08-22,"3351 Catherine Spur Suite 190, RI, US",1
3827970,0,0,0,0,0,0,0,0,52.0,0.0,,PREMIUM_PLUS,Customer,False,False,False,False,False,,1,,2018-11-15 22:45:31,,2018-12-19,2019-07-08,2018-11-14,"726 Cynthia Shoal Apt. 472, ON, CA",0
3816016,14,12,0,0,0,0,2,0,62.0,28.0,18.0,BASIC,Business_type_1,False,False,True,False,False,large,2,2.0,2018-11-19 09:08:42,2018-12-07 18:14:26,2018-12-06,2021-02-28,2018-12-30,"44155 Joseph Extensions, MN, US",1
3693791,7,6,0,0,0,0,0,0,16.0,0.0,,BASIC,Business_type_1,False,False,True,False,False,medium,2,,2018-10-28 00:26:15,2018-12-01 16:14:18,2018-11-04,2020-01-17,2018-11-07,"26669 Johnson Prairie Suite 351, NJ, US",1
4234837,0,0,0,0,0,0,0,0,105.0,1.0,,PREMIUM_PLUS,Services,False,False,False,True,True,,1,,2019-04-04 14:03:04,,2019-05-05,2019-05-30,2019-05-02,"58479 Michael Mountain, MI, US",0
4508312,0,0,0,0,0,0,0,0,270.0,18.0,84.0,LITE,Customer,False,False,False,False,False,,2,,2019-06-10 06:45:50,,2019-06-18,2019-07-24,2019-06-27,"05517 Connor View, MT, US",1
5530622,0,0,0,0,0,0,0,0,81.0,8.0,,PREMIUM,Services,False,False,False,True,True,,1,,2020-04-18 15:19:45,,2020-05-04,2021-03-17,2020-04-17,"272 Valenzuela Prairie, FL, US",0
1080002,0,0,0,0,0,0,0,0,38.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-04-12 18:09:47,,2016-03-10,2017-02-24,2016-04-18,"083 Timothy Valley, PA, US",0
2660372,6,2,0,0,0,0,0,0,220.0,6.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,,2017-09-04 18:57:56,2017-10-19 19:29:59,2017-10-27,2019-08-16,2017-11-01,"99145 Smith Springs, NV, US",1
4380451,0,0,0,0,0,0,0,0,120.0,3.0,21.0,LITE,Customer,False,False,False,False,False,,1,,2019-05-05 22:46:08,,2019-06-17,2019-07-30,2019-05-25,"512 King Cliff, FL, US",0
2153967,0,0,0,0,0,0,0,0,154.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2017-03-15 21:00:13,,2017-04-24,2020-03-07,2017-04-19,"48839 Davis Squares, FL, US",0
6088337,5,5,0,0,0,5,0,0,54.0,0.0,77.0,LITE,Business_type_1,False,False,True,False,False,,1,,2020-11-08 21:19:54,2020-11-02 17:27:40,2020-12-07,2021-02-25,2020-12-06,"0730 Julia Mews, CA, US",1
2157582,0,0,0,0,0,0,0,0,220.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2017-05-10 20:13:50,,2017-04-28,2017-10-10,2017-04-22,"73067 Jones Common, OK, US",0
2933838,9,7,0,0,0,1,0,0,18.0,0.0,56.0,PREMIUM_PLUS,Services,False,False,True,False,False,,2,,2018-01-31 21:18:07,2018-02-07 19:42:54,2018-02-02,2018-01-11,2018-01-22,"569 Waller Mill, PA, US",1
6170285,0,0,0,0,0,0,0,0,270.0,0.0,14.0,PREMIUM,Services,False,False,False,True,True,small,1,,2020-12-19 21:14:59,,2020-12-25,2021-04-05,2020-12-13,"539 Howard Vista, WA, US",0
3249539,6,4,0,0,0,0,0,0,180.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,1.0,2018-05-24 01:16:40,2018-05-03 23:47:12,2018-05-09,2021-02-28,2018-04-28,"354 Franco Route, CA, US",1
5977594,4,4,0,0,0,3,0,0,198.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,2,,2020-09-29 17:56:19,2020-09-19 19:33:18,2020-09-17,2021-02-24,2020-09-30,"8592 Carolyn Rapid Apt. 586, CA, US",1
6174621,0,0,0,0,0,0,0,0,108.0,0.0,,PREMIUM,Customer,False,False,False,True,True,,1,,2020-10-28 19:36:03,,2020-11-12,2020-12-15,2020-11-29,"585 Ashley Crescent, NY, US",0
5417561,0,0,0,0,0,0,0,0,189.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2020-03-11 17:02:51,,2020-04-24,2021-01-06,2020-04-13,"3545 Ortiz Locks Suite 208, MO, US",0
946403,0,0,0,0,0,0,0,0,95.0,0.0,,PREMIUM,Customer,False,False,False,True,True,,1,,2016-01-13 21:59:04,,2016-03-15,2017-06-14,2016-02-28,"16282 Cory Mill, FL, US",0
4689784,9,2,0,0,0,1,0,0,23.0,9.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,1.0,2019-08-08 14:54:41,2019-09-12 15:47:05,2019-09-12,2021-02-13,2019-09-25,"938 Reed Crossing, PA, US",1
4063771,0,0,0,0,0,0,0,0,26.0,6.0,,PREMIUM,Services,False,False,False,True,True,,1,,2019-01-27 03:03:36,,2019-06-14,2021-02-09,2019-06-11,"3038 Lori Trace Apt. 552, UT, US",0
3882896,0,0,0,0,0,0,0,0,240.0,0.0,,PREMIUM,Services,True,False,False,True,True,,1,,2018-12-22 16:49:06,,2019-01-25,2019-02-19,2018-12-23,"5174 Troy Shore, TX, US",0
6184957,2,5,0,0,0,6,0,0,104.0,0.0,,PREMIUM_PLUS,Business_type_1,False,False,True,False,False,,1,,2020-11-28 11:33:09,2021-01-14 22:58:58,2020-12-17,2021-02-19,2020-12-11,"0499 Angela Knoll Suite 840, ON, CA",1
430786,4,2,0,0,0,0,0,0,15.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,,1,1.0,2015-09-18 15:19:24,2015-09-03 15:39:37,2015-09-26,2021-02-19,2015-09-06,"7827 Morrison Wall, MD, US",1
3282197,2,10,0,0,0,8,0,0,16.0,0.0,,LITE,Customer,False,False,True,True,False,,2,,2018-05-11 15:30:31,2018-06-05 17:22:43,2018-05-31,2018-06-28,2018-06-07,"7701 Romero Radial, TX, US",1
3054192,0,0,0,0,0,0,0,0,115.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2018-03-12 23:08:21,,2018-05-13,2019-10-23,2018-06-18,"26061 Jennifer Villages Suite 563, SC, US",0
1641599,0,0,0,0,0,0,0,0,19.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-08-19 13:42:06,,2016-09-17,2020-02-15,2016-09-27,"41775 Daniel Forks Suite 975, KY, US",0
1010323,0,0,0,0,0,0,0,0,95.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-01-31 11:24:40,,2016-09-20,2017-11-15,2016-08-06,"3011 Jesse Brook Suite 536, KS, US",0
943263,1,2,0,6,0,0,0,0,200.0,0.0,9.0,BASIC,Customer,False,False,True,False,False,,1,,2016-01-22 00:11:45,2016-02-05 18:39:38,2016-03-08,2019-03-03,2016-01-23,"0010 Jeremiah Courts, CA, US",0
818085,1,7,0,1,0,0,0,0,225.0,5.0,,BASIC,Customer,False,False,True,False,False,small,2,,2016-01-11 22:46:46,2016-01-10 18:15:00,2016-01-29,2021-03-22,2016-02-20,"4810 Gray Lane Suite 283, FL, US",1
6222734,16,40,0,0,0,4,0,0,104.0,10.0,477.0,PREMIUM_PLUS,Business_type_1,False,False,True,False,False,large,1,,2020-12-24 01:27:51,2020-11-20 18:30:12,2020-12-14,2021-03-23,2020-12-02,"9849 Eaton Springs, AL, US",1
3985193,0,0,0,0,0,0,0,0,207.0,0.0,,PREMIUM,Customer,False,False,False,True,True,medium,1,,2019-02-24 15:59:28,,2019-02-15,2019-10-31,2019-01-05,"670 Kayla Circle Apt. 919, FL, US",0
3394704,0,0,0,0,0,0,0,0,152.0,0.0,,PREMIUM_PLUS,Customer,False,False,False,False,False,,2,,2018-05-31 11:50:34,,2018-07-09,2018-12-14,2018-06-20,"3096 Rodney Roads Suite 588, NY, US",0
1425944,0,0,0,0,0,0,0,0,100.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2016-05-30 10:31:12,,2016-07-20,2021-03-29,2016-06-21,"8394 Johnson Spring, CA, US",0
4742108,0,0,0,0,0,0,0,0,72.0,14.0,2775.0,PREMIUM_PLUS,Services,False,False,False,False,False,,1,,2019-10-03 20:28:10,,2020-03-07,2021-03-03,2020-03-08,"278 Figueroa Underpass, CA, US",0
6013244,5,8,0,0,0,2,0,0,280.0,0.0,,LITE,Services,False,False,True,False,False,,2,,2020-09-06 17:40:31,2020-09-09 21:08:32,2020-10-25,2020-12-30,2021-01-19,"754 Moody Spring, NJ, US",1
4130758,3,4,0,0,0,3,0,0,261.0,15.0,,LITE,Customer,False,False,True,True,False,,2,1.0,2019-03-30 12:20:16,2019-02-16 22:00:29,2019-04-10,2021-02-17,2019-03-28,"3963 Moore Fields Suite 537, CA, US",1
2417536,0,0,0,0,0,0,0,0,38.0,0.0,1737.0,PREMIUM_PLUS,Business_type_1,False,False,False,True,True,small,2,,2017-08-13 19:54:29,,2017-08-16,2019-08-31,2017-07-28,"184 Reed Landing Suite 174, NY, US",1
3849966,0,0,0,0,0,0,0,0,100.0,0.0,2.0,PREMIUM,Business_type_1,False,False,False,True,True,,1,,2018-12-14 15:14:15,,2018-12-18,2021-03-27,2018-12-10,"20039 Adams Camp, TX, US",0
5630821,0,0,0,0,0,0,0,0,270.0,0.0,2.0,LITE,Services,False,False,False,False,False,,1,2.0,2020-06-23 14:45:50,,2020-07-03,2020-06-16,,"5431 Carla Extension Suite 354, CA, US",1
3012763,7,4,0,9,0,0,0,0,80.0,0.0,4.0,BASIC,Services,False,False,True,True,False,small,2,,2018-02-01 09:06:02,2018-01-30 20:17:54,2018-03-11,2020-06-11,2018-02-04,"7014 Christopher Via Suite 734, UT, US",1
6231360,10,45,0,0,0,5,20,0,231.0,30.0,,PREMIUM,Business_type_1,False,False,True,False,False,large,2,,2021-01-11 14:48:41,2021-01-07 22:33:51,2020-12-31,2021-03-26,2021-01-28,"1311 Harris Field Apt. 513, OR, US",1
4865073,0,0,0,0,0,0,0,0,152.0,0.0,,PREMIUM_PLUS,Services,False,False,False,False,False,,2,1.0,2019-10-05 14:54:33,,2019-11-12,2020-08-18,2019-10-21,"19025 Ashley Port, TX, US",1
354871,10,8,0,0,0,0,0,0,54.0,0.0,,PREMIUM,Services,False,False,True,False,False,medium,2,2.0,2015-07-26 15:14:16,2015-08-08 15:18:41,2015-08-21,2021-03-31,2015-08-01,"506 Kimberly Shoal, TX, US",1
5065963,0,0,0,0,0,0,0,0,144.0,0.0,,PREMIUM,Customer,False,False,False,True,True,,1,,2019-11-23 22:26:35,,2019-11-29,2020-04-14,2020-02-27,"53202 William Garden, FL, US",0
6170628,0,0,0,0,0,0,0,0,93.0,0.0,20.0,PREMIUM,Customer,False,False,False,True,True,,1,,2020-11-06 22:45:32,,2020-12-04,2020-11-22,2020-11-02,"59206 Victoria Trace Suite 318, MI, US",0
1676492,0,0,0,0,0,0,0,0,72.0,0.0,6.0,PREMIUM_PLUS,Customer,False,False,False,True,True,medium,2,,2016-10-02 13:07:26,,2016-09-21,2018-02-08,2016-09-02,"3979 Tara Corner, CA, US",0
3999519,1,3,0,0,0,0,0,0,56.0,16.0,,LITE,Customer,False,False,True,False,False,large,2,2.0,2019-02-21 18:24:01,2019-02-12 18:49:53,2019-03-13,2021-01-31,2019-02-03,"05483 Denise Forges, MO, US",1
329026,1,5,0,0,9,0,0,0,15.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,small,1,,2015-07-05 21:15:14,2015-06-05 14:38:46,2015-06-29,2015-07-13,2015-06-25,"5092 Daniel Forges, FL, US",0
585911,5,6,0,0,0,0,0,0,162.0,0.0,,PREMIUM_PLUS,Services,False,False,True,False,False,small,1,1.0,2015-10-19 20:15:00,2015-10-13 19:10:32,2015-10-14,2021-02-20,2015-11-01,"032 Karen Throughway, TX, US",1
1409830,1,8,0,0,0,0,0,0,60.0,0.0,2.0,PREMIUM_PLUS,Services,False,False,True,False,False,small,1,1.0,2016-05-28 20:18:58,2016-07-15 19:51:30,2016-07-12,2021-03-29,2016-07-22,"0673 Taylor Club, CA, US",1
515081,0,0,0,0,0,0,0,0,57.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2015-09-05 13:34:51,,2015-10-05,2018-05-04,2015-09-18,"7962 Melinda Station Suite 545, AZ, US",0
4239083,12,6,0,0,0,9,0,0,250.0,0.0,27.0,LITE,Services,False,False,True,False,False,,2,1.0,2019-04-25 01:55:20,2019-03-28 22:36:31,2019-04-08,2021-02-28,2019-04-26,"5982 Garcia Unions, NC, US",1
2415029,0,0,0,0,0,0,0,0,161.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2017-07-06 13:53:18,,2017-09-03,2017-07-23,,"80587 Young Bypass Suite 666, NJ, US",0
4624722,10,7,0,0,0,0,0,0,110.0,8.0,,PREMIUM_PLUS,Customer,False,True,True,False,False,,1,,2019-07-25 15:32:01,2019-09-15 21:48:08,2019-08-29,2021-02-17,2019-10-05,"5781 Danielle Orchard Apt. 864, OK, US",1
2955084,0,0,0,0,0,0,0,0,144.0,0.0,,PREMIUM,Services,False,False,False,True,True,,1,,2018-01-29 06:02:06,,2018-04-23,2021-02-12,2018-04-05,"3742 Rodriguez Mews Apt. 974, ID, US",0
6237485,7,9,0,0,0,0,0,1,224.0,5.0,,PREMIUM,Customer,False,False,True,False,False,,2,,2020-12-29 23:07:06,2020-12-06 00:59:34,2020-12-20,2021-03-11,2021-01-05,"924 Smith Shore, IL, US",1
3915666,9,6,0,0,0,0,0,0,189.0,1.0,14.0,PREMIUM_PLUS,Business_type_1,False,False,True,False,False,,1,,2019-01-16 16:56:41,2019-02-02 02:27:28,2019-01-29,2019-12-11,2019-01-09,"073 Kimberly Track, CA, US",1
1585451,9,8,0,0,0,0,0,0,36.0,8.0,,PREMIUM_PLUS,Customer,False,False,True,True,False,small,2,1.0,2016-09-02 17:56:51,2016-08-30 22:27:51,2016-08-03,2021-04-06,2016-08-25,"9056 Sawyer Corners, LA, US",1
1194491,0,0,0,0,0,0,0,0,152.0,0.0,16.0,PREMIUM,Services,False,False,False,True,True,,1,,2016-04-17 16:43:59,,2016-04-14,2018-12-04,2016-05-27,"24423 Buckley Square, NY, US",0
5804986,12,14,0,0,0,0,0,0,50.0,6.0,8.0,LITE,Business_type_1,False,False,True,False,False,,1,,2020-07-23 10:39:15,2020-08-24 22:30:45,2020-08-19,2021-04-03,2020-08-24,"904 Daniel Spring, AB, CA",1
3987660,8,16,0,0,0,6,0,0,140.0,0.0,21.0,PREMIUM_PLUS,Business_type_1,False,False,True,False,False,large,2,1.0,2019-01-20 22:51:29,2019-02-23 15:33:46,2019-03-06,2021-03-15,2019-02-26,"3294 Michele Ridge, ON, CA",1
3491833,3,9,0,0,0,0,0,0,88.0,8.0,,PREMIUM_PLUS,Services,False,True,True,False,False,,2,,2018-07-03 18:06:54,2018-08-22 22:22:54,2018-09-27,2019-06-25,2018-09-23,"406 Laurie Key Apt. 286, OH, US",1
